
4.970050300000052e+004	4.970050e+004	4.421618e+000
4.980050200000052e+004	4.980050e+004	4.430009e+000
4.990050100000053e+004	4.990050e+004	4.438399e+000
5.000050000000053e+004	5.000050e+004	4.446789e+000
5.010049900000054e+004	5.010050e+004	4.455180e+000
5.020049800000054e+004	5.020050e+004	4.463570e+000
5.030049700000054e+004	5.030050e+004	4.471960e+000
5.040049600000055e+004	5.040050e+004	4.480350e+000
5.050049500000055e+004	5.050050e+004	4.488741e+000
5.060049400000055e+004	5.060049e+004	4.497131e+000
5.070049300000056e+004	5.070049e+004	4.505521e+000
5.080049200000056e+004	5.080049e+004	4.513912e+000
5.090049100000056e+004	5.090049e+004	4.522302e+000
5.100049000000057e+004	5.100049e+004	4.530693e+000
5.110048900000057e+004	5.110049e+004	4.539083e+000
5.120048800000057e+004	5.120049e+004	4.547473e+000
5.130048700000058e+004	5.130049e+004	4.555863e+000
5.140048600000058e+004	5.140048e+004	4.564254e+000
5.150048500000058e+004	5.150048e+004	4.572644e+000
5.160048400000059e+004	5.160048e+004	4.581035e+000
5.170048300000059e+004	5.170048e+004	4.589425e+000
